t	y1	y2	y3
92.7	-7.11225	1.44252	34.2326
92.701	-7.0267	1.48541	34.131
92.702	-6.94158	1.527	34.0296
92.703	-6.85689	1.56733	33.9282
92.704	-6.77265	1.60641	33.827
92.705	-6.68886	1.64427	33.7259
92.706	-6.60553	1.68093	33.625
92.707	-6.52266	1.7164	33.5242
92.708	-6.44027	1.75072	33.4236
92.709	-6.35836	1.7839	33.3232
92.71	-6.27694	1.81596	33.223
92.711	-6.19601	1.84693	33.123
92.712	-6.11558	1.87682	33.0233
92.713	-6.03566	1.90567	32.9237
92.714	-5.95624	1.93348	32.8244
92.715	-5.87735	1.96028	32.7254
92.716	-5.79897	1.98609	32.6266
92.717	-5.72112	2.01094	32.5281
92.718	-5.6438	2.03483	32.4298
92.719	-5.56701	2.0578	32.3319
92.72	-5.49076	2.07985	32.2342
92.721	-5.41506	2.10102	32.1368
92.722	-5.3399	2.12132	32.0397
92.723	-5.26529	2.14077	31.943
92.724	-5.19122	2.15939	31.8465
92.725	-5.11772	2.1772	31.7504
92.726	-5.04477	2.19422	31.6546
92.727	-4.97238	2.21046	31.5591
92.728	-4.90055	2.22595	31.4639
92.729	-4.82929	2.2407	31.3691
92.73	-4.75859	2.25473	31.2746
92.731	-4.68845	2.26805	31.1805
92.732	-4.61889	2.2807	31.0867
92.733	-4.54989	2.29267	30.9933
92.734	-4.48147	2.304	30.9002
92.735	-4.41361	2.31469	30.8075
92.736	-4.34633	2.32477	30.7151
92.737	-4.27962	2.33425	30.6231
92.738	-4.21348	2.34314	30.5315
92.739	-4.14791	2.35146	30.4402
92.74	-4.08292	2.35923	30.3492
92.741	-4.0185	2.36646	30.2587
92.742	-3.95465	2.37317	30.1685
92.743	-3.89137	2.37938	30.0787
92.744	-3.82866	2.38509	29.9892
92.745	-3.76652	2.39032	29.9001
92.746	-3.70496	2.39508	29.8113
92.747	-3.64396	2.3994	29.723
92.748	-3.58352	2.40328	29.635
92.749	-3.52365	2.40673	29.5473
92.75	-3.46435	2.40978	29.4601
92.751	-3.40561	2.41243	29.3731
92.752	-3.34743	2.41469	29.2866
92.753	-3.28981	2.41658	29.2004
92.754	-3.23274	2.41812	29.1146
92.755	-3.17623	2.4193	29.0291
92.756	-3.12028	2.42015	28.9441
92.757	-3.06488	2.42068	28.8593
92.758	-3.01002	2.42089	28.7749
92.759	-2.95571	2.4208	28.6909
92.76	-2.90195	2.42042	28.6073
92.761	-2.84872	2.41977	28.5239
92.762	-2.79604	2.41884	28.441
92.763	-2.74389	2.41765	28.3584
92.764	-2.69227	2.41622	28.2761
92.765	-2.64119	2.41455	28.1942
92.766	-2.59063	2.41264	28.1127
92.767	-2.5406	2.41052	28.0314
92.768	-2.49109	2.40819	27.9506
92.769	-2.44209	2.40566	27.87
92.77	-2.39362	2.40294	27.7898
92.771	-2.34565	2.40003	27.71
92.772	-2.29819	2.39695	27.6305
92.773	-2.25124	2.39371	27.5513
92.774	-2.20479	2.3903	27.4724
92.775	-2.15884	2.38675	27.3939
92.776	-2.11339	2.38305	27.3157
92.777	-2.06842	2.37922	27.2378
92.778	-2.02395	2.37527	27.1602
92.779	-1.97995	2.37119	27.083
92.78	-1.93644	2.36701	27.0061
92.781	-1.89341	2.36271	26.9295
92.782	-1.85085	2.35832	26.8532
92.783	-1.80875	2.35384	26.7772
92.784	-1.76713	2.34928	26.7016
92.785	-1.72596	2.34463	26.6262
92.786	-1.68526	2.33992	26.5512
92.787	-1.64501	2.33514	26.4764
92.788	-1.60521	2.3303	26.402
92.789	-1.56585	2.3254	26.3278
92.79	-1.52694	2.32046	26.254
92.791	-1.48846	2.31547	26.1804
92.792	-1.45042	2.31045	26.1072
92.793	-1.41282	2.30539	26.0342
92.794	-1.37563	2.30031	25.9615
92.795	-1.33887	2.2952	25.8891
92.796	-1.30253	2.29008	25.817
92.797	-1.26661	2.28495	25.7452
92.798	-1.23109	2.27981	25.6736
92.799	-1.19598	2.27466	25.6024
92.8	-1.16128	2.26952	25.5314
92.801	-1.12697	2.26438	25.4606
92.802	-1.09305	2.25926	25.3902
92.803	-1.05953	2.25415	25.32
92.804	-1.02639	2.24905	25.2501
92.805	-0.99364	2.24398	25.1805
92.806	-0.961264	2.23894	25.1111
92.807	-0.929262	2.23392	25.042
92.808	-0.89763	2.22894	24.9731
92.809	-0.866365	2.22399	24.9045
92.81	-0.835461	2.21909	24.8362
92.811	-0.804916	2.21422	24.7681
92.812	-0.774724	2.20941	24.7003
92.813	-0.744883	2.20464	24.6327
92.814	-0.715388	2.19993	24.5654
92.815	-0.686235	2.19527	24.4983
92.816	-0.65742	2.19067	24.4314
92.817	-0.628939	2.18614	24.3649
92.818	-0.600788	2.18166	24.2985
92.819	-0.572963	2.17726	24.2324
92.82	-0.545461	2.17292	24.1665
92.821	-0.518277	2.16866	24.1009
92.822	-0.491408	2.16447	24.0355
92.823	-0.464849	2.16036	23.9704
92.824	-0.438597	2.15632	23.9054
92.825	-0.412648	2.15237	23.8407
92.826	-0.386998	2.1485	23.7763
92.827	-0.361643	2.14472	23.712
92.828	-0.336579	2.14102	23.648
92.829	-0.311803	2.13742	23.5842
92.83	-0.287311	2.1339	23.5207
92.831	-0.263099	2.13048	23.4574
92.832	-0.239163	2.12716	23.3942
92.833	-0.2155	2.12393	23.3313
92.834	-0.192105	2.1208	23.2687
92.835	-0.168976	2.11777	23.2062
92.836	-0.146109	2.11484	23.144
92.837	-0.123499	2.11202	23.0819
92.838	-0.101144	2.1093	23.0201
92.839	-0.0790398	2.10668	22.9585
92.84	-0.0571826	2.10418	22.8971
92.841	-0.035569	2.10178	22.836
92.842	-0.0141954	2.0995	22.775
92.843	0.00694148	2.09732	22.7142
92.844	0.0278453	2.09526	22.6537
92.845	0.0485195	2.09332	22.5933
92.846	0.0689675	2.09149	22.5332
92.847	0.0891926	2.08977	22.4732
92.848	0.109198	2.08817	22.4135
92.849	0.128988	2.0867	22.354
92.85	0.148565	2.08534	22.2946
92.851	0.167933	2.0841	22.2355
92.852	0.187095	2.08298	22.1765
92.853	0.206054	2.08199	22.1178
92.854	0.224813	2.08112	22.0592
92.855	0.243376	2.08038	22.0009
92.856	0.261746	2.07976	21.9427
92.857	0.279926	2.07926	21.8847
92.858	0.297919	2.07889	21.827
92.859	0.315729	2.07865	21.7694
92.86	0.333358	2.07854	21.712
92.861	0.35081	2.07856	21.6548
92.862	0.368088	2.07871	21.5978
92.863	0.385194	2.07899	21.5409
92.864	0.402132	2.07939	21.4843
92.865	0.418905	2.07993	21.4278
92.866	0.435515	2.08061	21.3716
92.867	0.451966	2.08141	21.3155
92.868	0.46826	2.08235	21.2596
92.869	0.484401	2.08343	21.2039
92.87	0.500391	2.08464	21.1483
92.871	0.516234	2.08598	21.093
92.872	0.531931	2.08746	21.0378
92.873	0.547487	2.08908	20.9828
92.874	0.562903	2.09083	20.928
92.875	0.578182	2.09272	20.8734
92.876	0.593327	2.09475	20.8189
92.877	0.608341	2.09691	20.7646
92.878	0.623227	2.09922	20.7105
92.879	0.637987	2.10166	20.6566
92.88	0.652624	2.10424	20.6029
92.881	0.66714	2.10697	20.5493
92.882	0.681538	2.10983	20.4959
92.883	0.695821	2.11284	20.4427
92.884	0.709991	2.11598	20.3897
92.885	0.724051	2.11927	20.3368
92.886	0.738003	2.1227	20.2841
92.887	0.75185	2.12627	20.2316
92.888	0.765594	2.12998	20.1792
92.889	0.779238	2.13384	20.127
92.89	0.792784	2.13784	20.075
92.891	0.806235	2.14199	20.0232
92.892	0.819593	2.14628	19.9715
92.893	0.832859	2.15071	19.92
92.894	0.846038	2.15529	19.8687
92.895	0.85913	2.16001	19.8175
92.896	0.872139	2.16488	19.7665
92.897	0.885067	2.1699	19.7157
92.898	0.897915	2.17506	19.6651
92.899	0.910686	2.18037	19.6146
92.9	0.923383	2.18583	19.5643
92.901	0.936008	2.19143	19.5141
92.902	0.948562	2.19718	19.4641
92.903	0.961048	2.20308	19.4143
92.904	0.973468	2.20913	19.3646
92.905	0.985825	2.21533	19.3152
92.906	0.99812	2.22167	19.2658
92.907	1.01036	2.22817	19.2167
92.908	1.02253	2.23482	19.1677
92.909	1.03466	2.24161	19.1188
92.91	1.04673	2.24856	19.0702
92.911	1.05874	2.25566	19.0217
92.912	1.07071	2.26291	18.9733
92.913	1.08264	2.27031	18.9252
92.914	1.09451	2.27786	18.8772
92.915	1.10635	2.28557	18.8293
92.916	1.11814	2.29343	18.7816
92.917	1.12989	2.30145	18.7341
92.918	1.14161	2.30961	18.6868
92.919	1.15329	2.31794	18.6396
92.92	1.16493	2.32641	18.5925
92.921	1.17655	2.33505	18.5457
92.922	1.18813	2.34383	18.499
92.923	1.19969	2.35278	18.4524
92.924	1.21122	2.36188	18.406
92.925	1.22273	2.37114	18.3598
92.926	1.23421	2.38056	18.3137
92.927	1.24567	2.39013	18.2678
92.928	1.25712	2.39986	18.2221
92.929	1.26855	2.40975	18.1765
92.93	1.27996	2.41981	18.1311
92.931	1.29136	2.43002	18.0859
92.932	1.30274	2.44039	18.0408
92.933	1.31412	2.45093	17.9958
92.934	1.32549	2.46162	17.9511
92.935	1.33685	2.47248	17.9065
92.936	1.34821	2.4835	17.862
92.937	1.35956	2.49468	17.8177
92.938	1.37091	2.50603	17.7736
92.939	1.38226	2.51755	17.7297
92.94	1.39361	2.52923	17.6859
92.941	1.40497	2.54107	17.6422
92.942	1.41633	2.55308	17.5987
92.943	1.4277	2.56526	17.5554
92.944	1.43907	2.57761	17.5123
92.945	1.45046	2.59012	17.4693
92.946	1.46186	2.60281	17.4265
92.947	1.47327	2.61566	17.3838
92.948	1.48469	2.62868	17.3413
92.949	1.49613	2.64188	17.299
92.95	1.50759	2.65525	17.2568
92.951	1.51906	2.66879	17.2148
92.952	1.53056	2.6825	17.1729
92.953	1.54208	2.69639	17.1312
92.954	1.55362	2.71046	17.0897
92.955	1.56519	2.7247	17.0483
92.956	1.57679	2.73911	17.0071
92.957	1.58841	2.75371	16.9661
92.958	1.60006	2.76848	16.9252
92.959	1.61175	2.78343	16.8845
92.96	1.62346	2.79857	16.844
92.961	1.63522	2.81388	16.8036
92.962	1.647	2.82937	16.7634
92.963	1.65883	2.84505	16.7234
92.964	1.67069	2.86091	16.6835
92.965	1.68259	2.87696	16.6438
92.966	1.69453	2.89319	16.6042
92.967	1.70652	2.9096	16.5649
92.968	1.71855	2.92621	16.5257
92.969	1.73063	2.943	16.4866
92.97	1.74275	2.95999	16.4477
92.971	1.75492	2.97716	16.409
92.972	1.76715	2.99452	16.3705
92.973	1.77942	3.01208	16.3321
92.974	1.79175	3.02983	16.294
92.975	1.80413	3.04777	16.2559
92.976	1.81656	3.06591	16.2181
92.977	1.82906	3.08425	16.1804
92.978	1.84161	3.10278	16.1429
92.979	1.85422	3.12152	16.1056
92.98	1.86689	3.14045	16.0684
92.981	1.87963	3.15959	16.0314
92.982	1.89243	3.17892	15.9946
92.983	1.90529	3.19846	15.958
92.984	1.91823	3.21821	15.9215
92.985	1.93123	3.23816	15.8852
92.986	1.9443	3.25832	15.8491
92.987	1.95744	3.27868	15.8132
92.988	1.97065	3.29926	15.7774
92.989	1.98393	3.32005	15.7419
92.99	1.9973	3.34105	15.7065
92.991	2.01073	3.36226	15.6713
92.992	2.02425	3.38369	15.6362
92.993	2.03784	3.40533	15.6014
92.994	2.05152	3.42719	15.5667
92.995	2.06527	3.44927	15.5322
92.996	2.07911	3.47157	15.4979
92.997	2.09304	3.49409	15.4638
92.998	2.10705	3.51684	15.4299
92.999	2.12115	3.53981	15.3962
93	2.13533	3.563	15.3626
93.001	2.14961	3.58642	15.3293
93.002	2.16398	3.61007	15.2961
93.003	2.17844	3.63395	15.2631
93.004	2.19299	3.65807	15.2303
93.005	2.20765	3.68241	15.1977
93.006	2.22239	3.70699	15.1653
93.007	2.23724	3.73181	15.1331
93.008	2.25218	3.75686	15.1011
93.009	2.26723	3.78216	15.0693
93.01	2.28238	3.80769	15.0377
93.011	2.29763	3.83347	15.0063
93.012	2.31299	3.85949	14.9751
93.013	2.32846	3.88576	14.9441
93.014	2.34403	3.91227	14.9133
93.015	2.35971	3.93904	14.8827
93.016	2.37551	3.96605	14.8523
93.017	2.39141	3.99332	14.8221
93.018	2.40743	4.02084	14.7921
93.019	2.42356	4.04861	14.7624
93.02	2.43981	4.07665	14.7328
93.021	2.45618	4.10494	14.7035
93.022	2.47267	4.13349	14.6744
93.023	2.48928	4.16231	14.6454
93.024	2.50601	4.19139	14.6167
93.025	2.52286	4.22074	14.5883
93.026	2.53984	4.25035	14.56
93.027	2.55695	4.28024	14.532
93.028	2.57418	4.31039	14.5042
93.029	2.59154	4.34083	14.4766
93.03	2.60903	4.37153	14.4492
93.031	2.62666	4.40251	14.4221
93.032	2.64442	4.43378	14.3952
93.033	2.66231	4.46532	14.3686
93.034	2.68034	4.49714	14.3421
93.035	2.69851	4.52926	14.3159
93.036	2.71682	4.56165	14.29
93.037	2.73527	4.59434	14.2643
93.038	2.75386	4.62731	14.2388
93.039	2.77259	4.66058	14.2136
93.04	2.79147	4.69415	14.1886
93.041	2.8105	4.72801	14.1639
93.042	2.82967	4.76217	14.1394
93.043	2.849	4.79662	14.1151
93.044	2.86847	4.83139	14.0912
93.045	2.8881	4.86645	14.0675
93.046	2.90789	4.90182	14.044
93.047	2.92783	4.9375	14.0208
93.048	2.94792	4.9735	13.9979
93.049	2.96818	5.0098	13.9752
93.05	2.98859	5.04642	13.9528
93.051	3.00917	5.08335	13.9307
93.052	3.02991	5.12061	13.9088
93.053	3.05082	5.15818	13.8873
93.054	3.0719	5.19608	13.866
93.055	3.09314	5.2343	13.8449
93.056	3.11455	5.27285	13.8242
93.057	3.13613	5.31173	13.8038
93.058	3.15789	5.35094	13.7836
93.059	3.17982	5.39048	13.7638
93.06	3.20192	5.43036	13.7442
93.061	3.22421	5.47057	13.7249
93.062	3.24667	5.51113	13.706
93.063	3.26932	5.55203	13.6873
93.064	3.29214	5.59327	13.669
93.065	3.31516	5.63485	13.6509
93.066	3.33835	5.67679	13.6332
93.067	3.36174	5.71907	13.6158
93.068	3.38531	5.76171	13.5987
93.069	3.40907	5.8047	13.582
93.07	3.43303	5.84805	13.5655
93.071	3.45718	5.89175	13.5494
93.072	3.48153	5.93582	13.5337
93.073	3.50607	5.98025	13.5182
93.074	3.53081	6.02504	13.5032
93.075	3.55575	6.0702	13.4884
93.076	3.5809	6.11573	13.474
93.077	3.60625	6.16163	13.46
93.078	3.6318	6.20791	13.4463
93.079	3.65756	6.25455	13.433
93.08	3.68353	6.30158	13.4201
93.081	3.70971	6.34898	13.4075
93.082	3.7361	6.39677	13.3953
93.083	3.76271	6.44494	13.3835
93.084	3.78953	6.49349	13.3721
93.085	3.81657	6.54243	13.361
93.086	3.84383	6.59176	13.3503
93.087	3.87131	6.64148	13.3401
93.088	3.89901	6.69159	13.3302
93.089	3.92694	6.74209	13.3208
93.09	3.95509	6.793	13.3117
93.091	3.98347	6.8443	13.3031
93.092	4.01208	6.896	13.2949
93.093	4.04092	6.9481	13.2871
93.094	4.06999	7.0006	13.2797
93.095	4.09929	7.05352	13.2728
93.096	4.12884	7.10683	13.2663
93.097	4.15862	7.16056	13.2603
93.098	4.18864	7.2147	13.2547
93.099	4.2189	7.26924	13.2496
93.1	4.2494	7.3242	13.2449
93.101	4.28015	7.37958	13.2407
93.102	4.31114	7.43537	13.237
93.103	4.34238	7.49158	13.2338
93.104	4.37388	7.54821	13.231
93.105	4.40562	7.60526	13.2287
93.106	4.43762	7.66273	13.227
93.107	4.46987	7.72063	13.2257
93.108	4.50238	7.77895	13.2249
93.109	4.53514	7.83769	13.2247
93.11	4.56817	7.89686	13.225
93.111	4.60145	7.95646	13.2258
93.112	4.635	8.01648	13.2271
93.113	4.66882	8.07694	13.229
93.114	4.7029	8.13783	13.2314
93.115	4.73725	8.19914	13.2344
93.116	4.77187	8.26089	13.238
93.117	4.80676	8.32307	13.2421
93.118	4.84192	8.38569	13.2468
93.119	4.87736	8.44874	13.2521
93.12	4.91307	8.51222	13.2579
93.121	4.94906	8.57614	13.2644
93.122	4.98533	8.64049	13.2715
93.123	5.02189	8.70527	13.2792
93.124	5.05872	8.77049	13.2875
93.125	5.09584	8.83615	13.2964
93.126	5.13324	8.90224	13.306
93.127	5.17093	8.96877	13.3162
93.128	5.20891	9.03573	13.3271
93.129	5.24718	9.10312	13.3386
93.13	5.28574	9.17095	13.3508
93.131	5.32459	9.23921	13.3636
93.132	5.36374	9.3079	13.3772
93.133	5.40318	9.37703	13.3915
93.134	5.44292	9.44658	13.4064
93.135	5.48295	9.51657	13.4221
93.136	5.52329	9.58698	13.4385
93.137	5.56393	9.65782	13.4556
93.138	5.60486	9.72909	13.4734
93.139	5.64611	9.80078	13.492
93.14	5.68765	9.87289	13.5114
93.141	5.72951	9.94543	13.5315
93.142	5.77166	10.0184	13.5524
93.143	5.81413	10.0917	13.5741
93.144	5.85691	10.1655	13.5966
93.145	5.89999	10.2397	13.6199
93.146	5.94339	10.3143	13.644
93.147	5.9871	10.3893	13.6689
93.148	6.03112	10.4647	13.6946
93.149	6.07546	10.5406	13.7212
93.15	6.12011	10.6168	13.7487
93.151	6.16508	10.6934	13.777
93.152	6.21036	10.7704	13.8062
93.153	6.25596	10.8477	13.8362
93.154	6.30188	10.9255	13.8672
93.155	6.34811	11.0036	13.8991
93.156	6.39467	11.0822	13.9319
93.157	6.44154	11.161	13.9656
93.158	6.48874	11.2403	14.0002
93.159	6.53625	11.3199	14.0358
93.16	6.58409	11.3998	14.0724
93.161	6.63225	11.4801	14.1099
93.162	6.68073	11.5608	14.1484
93.163	6.72953	11.6417	14.1879
93.164	6.77865	11.7231	14.2285
93.165	6.82809	11.8047	14.27
93.166	6.87786	11.8866	14.3125
93.167	6.92795	11.9689	14.3561
93.168	6.97836	12.0514	14.4008
93.169	7.02909	12.1343	14.4464
93.17	7.08014	12.2174	14.4932
93.171	7.13151	12.3008	14.5411
93.172	7.18321	12.3845	14.59
93.173	7.23522	12.4685	14.6401
93.174	7.28755	12.5527	14.6912
93.175	7.3402	12.6371	14.7435
93.176	7.39317	12.7218	14.797
93.177	7.44646	12.8066	14.8516
93.178	7.50006	12.8917	14.9073
93.179	7.55398	12.9771	14.9643
93.18	7.60821	13.0625	15.0224
93.181	7.66275	13.1482	15.0817
93.182	7.7176	13.2341	15.1423
93.183	7.77277	13.3201	15.204
93.184	7.82824	13.4062	15.267
93.185	7.88402	13.4925	15.3312
93.186	7.94011	13.5789	15.3967
93.187	7.99649	13.6654	15.4635
93.188	8.05318	13.7519	15.5315
93.189	8.11017	13.8386	15.6009
93.19	8.16745	13.9253	15.6715
93.191	8.22503	14.0121	15.7434
93.192	8.2829	14.0989	15.8167
93.193	8.34106	14.1857	15.8913
93.194	8.39951	14.2725	15.9672
93.195	8.45824	14.3593	16.0446
93.196	8.51725	14.4461	16.1232
93.197	8.57654	14.5328	16.2033
93.198	8.6361	14.6194	16.2847
93.199	8.69593	14.706	16.3675
93.2	8.75603	14.7924	16.4518
93.201	8.8164	14.8787	16.5374
93.202	8.87702	14.9649	16.6245
93.203	8.9379	15.0509	16.713
93.204	8.99903	15.1368	16.803
93.205	9.06041	15.2224	16.8944
93.206	9.12203	15.3078	16.9872
93.207	9.18389	15.393	17.0816
93.208	9.24598	15.4778	17.1774
93.209	9.30829	15.5624	17.2747
93.21	9.37084	15.6467	17.3735
93.211	9.43359	15.7306	17.4738
93.212	9.49657	15.8142	17.5756
93.213	9.55974	15.8974	17.6789
93.214	9.62312	15.9801	17.7837
93.215	9.68669	16.0625	17.8901
93.216	9.75045	16.1443	17.998
93.217	9.81438	16.2257	18.1074
93.218	9.8785	16.3066	18.2183
93.219	9.94278	16.3869	18.3308
93.22	10.0072	16.4667	18.4449
93.221	10.0718	16.5458	18.5605
93.222	10.1366	16.6243	18.6776
93.223	10.2014	16.7022	18.7964
93.224	10.2664	16.7794	18.9166
93.225	10.3316	16.8559	19.0384
93.226	10.3968	16.9316	19.1618
93.227	10.4622	17.0066	19.2868
93.228	10.5276	17.0807	19.4132
93.229	10.5931	17.154	19.5413
93.23	10.6587	17.2265	19.6709
93.231	10.7244	17.298	19.8021
93.232	10.7902	17.3687	19.9348
93.233	10.8559	17.4383	20.069
93.234	10.9218	17.507	20.2048
93.235	10.9876	17.5746	20.3421
93.236	11.0535	17.6412	20.481
93.237	11.1194	17.7066	20.6214
93.238	11.1852	17.771	20.7633
93.239	11.2511	17.8342	20.9067
93.24	11.3169	17.8961	21.0516
93.241	11.3827	17.9569	21.198
93.242	11.4485	18.0163	21.3458
93.243	11.5141	18.0745	21.4952
93.244	11.5797	18.1313	21.646
93.245	11.6453	18.1868	21.7982
93.246	11.7107	18.2408	21.9519
93.247	11.776	18.2934	22.1069
93.248	11.8411	18.3445	22.2634
93.249	11.9062	18.3941	22.4213
93.25	11.9711	18.4421	22.5805
93.251	12.0358	18.4885	22.741
93.252	12.1003	18.5333	22.9029
93.253	12.1646	18.5765	23.0661
93.254	12.2287	18.6179	23.2306
93.255	12.2926	18.6576	23.3963
93.256	12.3563	18.6956	23.5632
93.257	12.4197	18.7317	23.7314
93.258	12.4828	18.766	23.9008
93.259	12.5456	18.7984	24.0713
93.26	12.6082	18.8289	24.2429
93.261	12.6704	18.8574	24.4157
93.262	12.7322	18.884	24.5895
93.263	12.7938	18.9085	24.7644
93.264	12.8549	18.931	24.9402
93.265	12.9157	18.9514	25.1171
93.266	12.976	18.9697	25.2949
93.267	13.036	18.9858	25.4736
93.268	13.0955	18.9998	25.6532
93.269	13.1545	19.0115	25.8336
93.27	13.2131	19.021	26.0148
93.271	13.2712	19.0282	26.1967
93.272	13.3287	19.0331	26.3794
93.273	13.3858	19.0357	26.5627
93.274	13.4423	19.0359	26.7467
93.275	13.4982	19.0337	26.9313
93.276	13.5536	19.0291	27.1164
93.277	13.6083	19.022	27.302
93.278	13.6624	19.0125	27.488
93.279	13.7159	19.0005	27.6745
93.28	13.7688	18.9859	27.8613
93.281	13.821	18.9689	28.0484
93.282	13.8724	18.9492	28.2358
93.283	13.9232	18.927	28.4233
93.284	13.9733	18.9022	28.6111
93.285	14.0225	18.8748	28.7989
93.286	14.0711	18.8447	28.9868
93.287	14.1188	18.8119	29.1746
93.288	14.1657	18.7765	29.3624
93.289	14.2118	18.7385	29.5501
93.29	14.2571	18.6977	29.7376
93.291	14.3015	18.6542	29.9249
93.292	14.345	18.608	30.1119
93.293	14.3877	18.5591	30.2985
93.294	14.4294	18.5075	30.4848
93.295	14.4702	18.4532	30.6705
93.296	14.51	18.3961	30.8557
93.297	14.5489	18.3362	31.0404
93.298	14.5867	18.2737	31.2244
93.299	14.6236	18.2083	31.4077
93.3	14.6594	18.1403	31.5902
93.301	14.6943	18.0695	31.7719
93.302	14.728	17.996	31.9527
93.303	14.7607	17.9198	32.1325
93.304	14.7923	17.8409	32.3113
93.305	14.8228	17.7593	32.4891
93.306	14.8521	17.675	32.6657
93.307	14.8804	17.588	32.8411
93.308	14.9074	17.4984	33.0152
93.309	14.9333	17.4061	33.188
93.31	14.9581	17.3113	33.3595
93.311	14.9816	17.2138	33.5295
93.312	15.0039	17.1137	33.6979
93.313	15.025	17.0111	33.8648
93.314	15.0449	16.906	34.0301
93.315	15.0635	16.7984	34.1937
93.316	15.0808	16.6883	34.3556
93.317	15.0969	16.5757	34.5157
93.318	15.1117	16.4608	34.6739
93.319	15.1252	16.3435	34.8301
93.32	15.1374	16.2238	34.9845
93.321	15.1482	16.1019	35.1368
93.322	15.1578	15.9777	35.287
93.323	15.166	15.8512	35.4351
93.324	15.1728	15.7226	35.581
93.325	15.1783	15.5919	35.7246
93.326	15.1825	15.459	35.866
93.327	15.1852	15.3241	36.0051
93.328	15.1866	15.1873	36.1418
93.329	15.1866	15.0484	36.276
93.33	15.1852	14.9077	36.4078
93.331	15.1825	14.7651	36.5371
93.332	15.1783	14.6207	36.6639
93.333	15.1727	14.4746	36.788
93.334	15.1657	14.3268	36.9095
93.335	15.1573	14.1773	37.0284
93.336	15.1475	14.0263	37.1445
93.337	15.1363	13.8738	37.2579
93.338	15.1237	13.7198	37.3686
93.339	15.1097	13.5644	37.4764
93.34	15.0942	13.4076	37.5815
93.341	15.0774	13.2496	37.6836
93.342	15.0591	13.0903	37.7829
93.343	15.0394	12.9299	37.8793
93.344	15.0183	12.7684	37.9727
93.345	14.9958	12.6059	38.0632
93.346	14.9719	12.4424	38.1507
93.347	14.9466	12.2779	38.2353
93.348	14.9199	12.1127	38.3168
93.349	14.8918	11.9466	38.3954
93.35	14.8624	11.7799	38.4709
93.351	14.8316	11.6125	38.5434
93.352	14.7994	11.4445	38.6128
93.353	14.7658	11.276	38.6793
93.354	14.7309	11.107	38.7426
93.355	14.6947	10.9377	38.8029
93.356	14.6571	10.768	38.8602
93.357	14.6182	10.598	38.9144
93.358	14.578	10.4279	38.9655
93.359	14.5365	10.2576	39.0136
93.36	14.4937	10.0873	39.0587
93.361	14.4497	9.91688	39.1007
93.362	14.4043	9.74657	39.1398
93.363	14.3578	9.57636	39.1758
93.364	14.3099	9.40632	39.2088
93.365	14.2609	9.23652	39.2389
93.366	14.2107	9.06701	39.2659
93.367	14.1592	8.89784	39.2901
93.368	14.1066	8.72909	39.3113
93.369	14.0528	8.56079	39.3296
93.37	13.9979	8.39302	39.345
93.371	13.9419	8.22582	39.3576
93.372	13.8847	8.05925	39.3673
93.373	13.8265	7.89335	39.3742
93.374	13.7671	7.7282	39.3784
93.375	13.7067	7.56382	39.3798
93.376	13.6453	7.40028	39.3784
93.377	13.5829	7.23761	39.3744
93.378	13.5194	7.07588	39.3677
93.379	13.455	6.91512	39.3584
93.38	13.3896	6.75538	39.3465
93.381	13.3232	6.5967	39.332
93.382	13.256	6.43912	39.315
93.383	13.1878	6.28269	39.2955
93.384	13.1187	6.12744	39.2736
93.385	13.0488	5.97342	39.2493
93.386	12.9781	5.82066	39.2225
93.387	12.9065	5.66919	39.1935
93.388	12.8341	5.51905	39.1621
93.389	12.761	5.37028	39.1285
93.39	12.6871	5.2229	39.0927
93.391	12.6124	5.07694	39.0547
93.392	12.5371	4.93244	39.0146
93.393	12.461	4.78941	38.9724
93.394	12.3843	4.64789	38.9282
93.395	12.3069	4.50791	38.8819
93.396	12.229	4.36948	38.8337
93.397	12.1504	4.23262	38.7836
93.398	12.0712	4.09737	38.7316
93.399	11.9914	3.96372	38.6778
93.4	11.9112	3.83172	38.6222
93.401	11.8304	3.70136	38.5648
93.402	11.7491	3.57268	38.5058
93.403	11.6673	3.44567	38.4451
93.404	11.5851	3.32036	38.3827
93.405	11.5025	3.19675	38.3189
93.406	11.4194	3.07487	38.2534
93.407	11.336	2.9547	38.1865
93.408	11.2521	2.83627	38.1182
93.409	11.168	2.71959	38.0485
93.41	11.0835	2.60464	37.9774
93.411	10.9987	2.49146	37.905
93.412	10.9136	2.38002	37.8313
93.413	10.8283	2.27035	37.7564
93.414	10.7427	2.16243	37.6803
93.415	10.6569	2.05628	37.603
93.416	10.5709	1.95188	37.5247
93.417	10.4847	1.84924	37.4453
93.418	10.3984	1.74836	37.3648
93.419	10.3119	1.64924	37.2833
93.42	10.2252	1.55186	37.2009
93.421	10.1385	1.45623	37.1176
93.422	10.0517	1.36233	37.0334
93.423	9.96479	1.27017	36.9483
93.424	9.87785	1.17973	36.8624
93.425	9.79087	1.09101	36.7758
93.426	9.70387	1.004	36.6884
93.427	9.61687	0.918681	36.6003
93.428	9.52989	0.835054	36.5115
93.429	9.44294	0.753105	36.4221
93.43	9.35604	0.672822	36.3321
93.431	9.26921	0.594194	36.2415
93.432	9.18246	0.517207	36.1504
93.433	9.09581	0.441849	36.0587
93.434	9.00927	0.368107	35.9666
